sample_id,image_path,Sampling_Date,State,Species,Pre_GSHH_NDVI,Height_Ave_cm,target_name,target,ndvi_norm,height_norm,date_sin,date_cos,date_sin2,date_cos2,state_id,species_id,ndvi_height_interaction,seasonal_ndvi
ID1103883611__Dry_Green_g,train/ID1103883611.jpg,2015/2/24,NSW,Phalaris,0.48,26.0,Dry_Green_g,82.7834,0.3278688524590163,1.950166335180493,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.6393987984198336,0.29697361623071483
ID1103883611__Dry_Total_g,train/ID1103883611.jpg,2015/2/24,NSW,Phalaris,0.48,26.0,Dry_Total_g,95.7,0.3278688524590163,1.950166335180493,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.6393987984198336,0.29697361623071483
ID1103883611__GDM_g,train/ID1103883611.jpg,2015/2/24,NSW,Phalaris,0.48,26.0,GDM_g,82.7834,0.3278688524590163,1.950166335180493,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.6393987984198336,0.29697361623071483
ID1108283583__Dry_Clover_g,train/ID1108283583.jpg,2015/8/19,Vic,Phalaris_Ryegrass_Clover,0.83,5.5,Dry_Clover_g,5.773,0.901639344262295,0.16419793772251326,-0.7412220108485957,-0.6712599575675315,0.9951053111006976,-0.09882013873287163,2,9,0.148047320897348,0.11666220822399372
ID1108283583__Dry_Dead_g,train/ID1108283583.jpg,2015/8/19,Vic,Phalaris_Ryegrass_Clover,0.83,5.5,Dry_Dead_g,7.2162,0.901639344262295,0.16419793772251326,-0.7412220108485957,-0.6712599575675315,0.9951053111006976,-0.09882013873287163,2,9,0.148047320897348,0.11666220822399372
ID1108283583__Dry_Green_g,train/ID1108283583.jpg,2015/8/19,Vic,Phalaris_Ryegrass_Clover,0.83,5.5,Dry_Green_g,40.4108,0.901639344262295,0.16419793772251326,-0.7412220108485957,-0.6712599575675315,0.9951053111006976,-0.09882013873287163,2,9,0.148047320897348,0.11666220822399372
ID1108283583__Dry_Total_g,train/ID1108283583.jpg,2015/8/19,Vic,Phalaris_Ryegrass_Clover,0.83,5.5,Dry_Total_g,53.4,0.901639344262295,0.16419793772251326,-0.7412220108485957,-0.6712599575675315,0.9951053111006976,-0.09882013873287163,2,9,0.148047320897348,0.11666220822399372
ID1108283583__GDM_g,train/ID1108283583.jpg,2015/8/19,Vic,Phalaris_Ryegrass_Clover,0.83,5.5,GDM_g,46.1838,0.901639344262295,0.16419793772251326,-0.7412220108485957,-0.6712599575675315,0.9951053111006976,-0.09882013873287163,2,9,0.148047320897348,0.11666220822399372
ID1113121340__Dry_Clover_g,train/ID1113121340.jpg,2015/9/30,Vic,Phalaris_Clover,0.8,16.0,Dry_Clover_g,0.2931,0.8524590163934427,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.1845638581506477,3.552254060352282e-05
ID1113121340__Dry_Dead_g,train/ID1113121340.jpg,2015/9/30,Vic,Phalaris_Clover,0.8,16.0,Dry_Dead_g,11.6271,0.8524590163934427,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.1845638581506477,3.552254060352282e-05
ID1113121340__Dry_Green_g,train/ID1113121340.jpg,2015/9/30,Vic,Phalaris_Clover,0.8,16.0,Dry_Green_g,82.6598,0.8524590163934427,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.1845638581506477,3.552254060352282e-05
ID1113121340__Dry_Total_g,train/ID1113121340.jpg,2015/9/30,Vic,Phalaris_Clover,0.8,16.0,Dry_Total_g,94.58,0.8524590163934427,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.1845638581506477,3.552254060352282e-05
ID1113121340__GDM_g,train/ID1113121340.jpg,2015/9/30,Vic,Phalaris_Clover,0.8,16.0,GDM_g,82.9529,0.8524590163934427,1.3895845259074904,-0.9999166586547379,-0.012910296075008843,0.02581844022713244,-0.9996666485105112,2,7,1.1845638581506477,3.552254060352282e-05
ID1113329413__Dry_Clover_g,train/ID1113329413.jpg,2015/6/29,Tas,WhiteClover,0.72,3.0,Dry_Clover_g,20.6523,0.721311475409836,-0.5219895298626281,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.37651703793369895,0.3761719528868799
ID1113329413__Dry_Dead_g,train/ID1113329413.jpg,2015/6/29,Tas,WhiteClover,0.72,3.0,Dry_Dead_g,21.1112,0.721311475409836,-0.5219895298626281,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.37651703793369895,0.3761719528868799
ID1113329413__Dry_Green_g,train/ID1113329413.jpg,2015/6/29,Tas,WhiteClover,0.72,3.0,Dry_Green_g,1.3768,0.721311475409836,-0.5219895298626281,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.37651703793369895,0.3761719528868799
ID1113329413__Dry_Total_g,train/ID1113329413.jpg,2015/6/29,Tas,WhiteClover,0.72,3.0,Dry_Total_g,43.1403,0.721311475409836,-0.5219895298626281,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.37651703793369895,0.3761719528868799
ID1113329413__GDM_g,train/ID1113329413.jpg,2015/6/29,Tas,WhiteClover,0.72,3.0,GDM_g,22.0291,0.721311475409836,-0.5219895298626281,0.04302223300453059,-0.99907411510223,-0.0859647987374467,0.9962981749346077,1,14,-0.37651703793369895,0.3761719528868799
ID1119739385__Dry_Clover_g,train/ID1119739385.jpg,2015/5/18,Tas,Ryegrass,0.28,4.0,Dry_Clover_g,0.0,0.0,-0.1975743290143947,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,-0.0,0.0
ID1119739385__Dry_Dead_g,train/ID1119739385.jpg,2015/5/18,Tas,Ryegrass,0.28,4.0,Dry_Dead_g,3.0,0.0,-0.1975743290143947,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,-0.0,0.0
ID1119739385__Dry_Green_g,train/ID1119739385.jpg,2015/5/18,Tas,Ryegrass,0.28,4.0,Dry_Green_g,6.8,0.0,-0.1975743290143947,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,-0.0,0.0
ID1119739385__Dry_Total_g,train/ID1119739385.jpg,2015/5/18,Tas,Ryegrass,0.28,4.0,Dry_Total_g,9.8,0.0,-0.1975743290143947,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,-0.0,0.0
ID1119739385__GDM_g,train/ID1119739385.jpg,2015/5/18,Tas,Ryegrass,0.28,4.0,GDM_g,6.8,0.0,-0.1975743290143947,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,-0.0,0.0
ID1119761112__Dry_Clover_g,train/ID1119761112.jpg,2015/5/7,NSW,Fescue,0.42,4.0,Dry_Clover_g,0.0,0.22950819672131142,-0.1975743290143947,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,-0.045344927970516806,0.2084551862314985
ID1119761112__Dry_Dead_g,train/ID1119761112.jpg,2015/5/7,NSW,Fescue,0.42,4.0,Dry_Dead_g,32.4486,0.22950819672131142,-0.1975743290143947,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,-0.045344927970516806,0.2084551862314985
ID1119761112__Dry_Green_g,train/ID1119761112.jpg,2015/5/7,NSW,Fescue,0.42,4.0,Dry_Green_g,22.9514,0.22950819672131142,-0.1975743290143947,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,-0.045344927970516806,0.2084551862314985
ID1119761112__Dry_Total_g,train/ID1119761112.jpg,2015/5/7,NSW,Fescue,0.42,4.0,Dry_Total_g,55.4,0.22950819672131142,-0.1975743290143947,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,-0.045344927970516806,0.2084551862314985
ID1119761112__GDM_g,train/ID1119761112.jpg,2015/5/7,NSW,Fescue,0.42,4.0,GDM_g,22.9514,0.22950819672131142,-0.1975743290143947,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,-0.045344927970516806,0.2084551862314985
ID1121692672__Dry_Clover_g,train/ID1121692672.jpg,2015/2/24,NSW,Phalaris,0.52,38.0,Dry_Clover_g,0.0,0.39344262295081966,2.3891008552497595,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.9399741069835119,0.3563683394768579
ID1121692672__Dry_Dead_g,train/ID1121692672.jpg,2015/2/24,NSW,Phalaris,0.52,38.0,Dry_Dead_g,1.3958,0.39344262295081966,2.3891008552497595,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.9399741069835119,0.3563683394768579
ID1121692672__Dry_Green_g,train/ID1121692672.jpg,2015/2/24,NSW,Phalaris,0.52,38.0,Dry_Green_g,109.8042,0.39344262295081966,2.3891008552497595,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.9399741069835119,0.3563683394768579
ID1121692672__Dry_Total_g,train/ID1121692672.jpg,2015/2/24,NSW,Phalaris,0.52,38.0,Dry_Total_g,111.2,0.39344262295081966,2.3891008552497595,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.9399741069835119,0.3563683394768579
ID1121692672__GDM_g,train/ID1121692672.jpg,2015/2/24,NSW,Phalaris,0.52,38.0,GDM_g,109.8042,0.39344262295081966,2.3891008552497595,0.811539059007361,0.5842981736283684,0.9483615800121715,-0.3171912885891061,0,5,0.9399741069835119,0.3563683394768579
ID1127246618__Dry_Clover_g,train/ID1127246618.jpg,2015/5/18,Tas,Ryegrass,0.77,7.0,Dry_Clover_g,3.0196,0.8032786885245902,0.4395807700273202,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.35310586444817527,0.6800883616185402
ID1127246618__Dry_Dead_g,train/ID1127246618.jpg,2015/5/18,Tas,Ryegrass,0.77,7.0,Dry_Dead_g,25.8824,0.8032786885245902,0.4395807700273202,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.35310586444817527,0.6800883616185402
ID1127246618__Dry_Green_g,train/ID1127246618.jpg,2015/5/18,Tas,Ryegrass,0.77,7.0,Dry_Green_g,32.3529,0.8032786885245902,0.4395807700273202,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.35310586444817527,0.6800883616185402
ID1127246618__Dry_Total_g,train/ID1127246618.jpg,2015/5/18,Tas,Ryegrass,0.77,7.0,Dry_Total_g,61.2549,0.8032786885245902,0.4395807700273202,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.35310586444817527,0.6800883616185402
ID1127246618__GDM_g,train/ID1127246618.jpg,2015/5/18,Tas,Ryegrass,0.77,7.0,GDM_g,35.3725,0.8032786885245902,0.4395807700273202,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.35310586444817527,0.6800883616185402
ID112966473__Dry_Clover_g,train/ID112966473.jpg,2015/8/14,Vic,Ryegrass_Clover,0.74,3.0,Dry_Clover_g,11.2,0.7540983606557377,-0.5219895298626281,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.3936314487488671,0.12036412429555132
ID112966473__Dry_Dead_g,train/ID112966473.jpg,2015/8/14,Vic,Ryegrass_Clover,0.74,3.0,Dry_Dead_g,2.8,0.7540983606557377,-0.5219895298626281,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.3936314487488671,0.12036412429555132
ID112966473__Dry_Green_g,train/ID112966473.jpg,2015/8/14,Vic,Ryegrass_Clover,0.74,3.0,Dry_Green_g,19.6,0.7540983606557377,-0.5219895298626281,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.3936314487488671,0.12036412429555132
ID112966473__Dry_Total_g,train/ID112966473.jpg,2015/8/14,Vic,Ryegrass_Clover,0.74,3.0,Dry_Total_g,33.6,0.7540983606557377,-0.5219895298626281,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.3936314487488671,0.12036412429555132
ID112966473__GDM_g,train/ID112966473.jpg,2015/8/14,Vic,Ryegrass_Clover,0.74,3.0,GDM_g,30.8,0.7540983606557377,-0.5219895298626281,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.3936314487488671,0.12036412429555132
ID1131079710__Dry_Clover_g,train/ID1131079710.jpg,2015/11/9,Tas,Clover,0.57,1.5,Dry_Clover_g,15.4794,0.47540983606557363,-1.2894406706549042,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.6130127778523313,0.05222475671268437
ID1131079710__Dry_Dead_g,train/ID1131079710.jpg,2015/11/9,Tas,Clover,0.57,1.5,Dry_Dead_g,11.119,0.47540983606557363,-1.2894406706549042,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.6130127778523313,0.05222475671268437
ID1131079710__Dry_Green_g,train/ID1131079710.jpg,2015/11/9,Tas,Clover,0.57,1.5,Dry_Green_g,1.5261,0.47540983606557363,-1.2894406706549042,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.6130127778523313,0.05222475671268437
ID1131079710__Dry_Total_g,train/ID1131079710.jpg,2015/11/9,Tas,Clover,0.57,1.5,Dry_Total_g,28.1246,0.47540983606557363,-1.2894406706549042,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.6130127778523313,0.05222475671268437
ID1131079710__GDM_g,train/ID1131079710.jpg,2015/11/9,Tas,Clover,0.57,1.5,GDM_g,17.0055,0.47540983606557363,-1.2894406706549042,-0.780295851070776,0.6254105729852457,-0.976010550632368,-0.21772323039653332,1,0,-0.6130127778523313,0.05222475671268437
ID1136169672__Dry_Clover_g,train/ID1136169672.jpg,2015/5/18,Tas,Ryegrass,0.62,5.0,Dry_Clover_g,0.0,0.5573770491803278,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.03103215799280107,0.4718980468373544
ID1136169672__Dry_Dead_g,train/ID1136169672.jpg,2015/5/18,Tas,Ryegrass,0.62,5.0,Dry_Dead_g,6.808,0.5573770491803278,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.03103215799280107,0.4718980468373544
ID1136169672__Dry_Green_g,train/ID1136169672.jpg,2015/5/18,Tas,Ryegrass,0.62,5.0,Dry_Green_g,16.3107,0.5573770491803278,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.03103215799280107,0.4718980468373544
ID1136169672__Dry_Total_g,train/ID1136169672.jpg,2015/5/18,Tas,Ryegrass,0.62,5.0,Dry_Total_g,23.1187,0.5573770491803278,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.03103215799280107,0.4718980468373544
ID1136169672__GDM_g,train/ID1136169672.jpg,2015/5/18,Tas,Ryegrass,0.62,5.0,GDM_g,16.3108,0.5573770491803278,0.055675342281201926,0.6932812268869777,-0.7206671495538609,-0.9992500112396835,0.03872228089217399,1,10,0.03103215799280107,0.4718980468373544
ID1139866256__Dry_Clover_g,train/ID1139866256.jpg,2015/5/7,NSW,Fescue,0.66,13.0,Dry_Clover_g,0.0,0.6229508196721312,1.1503129918713808,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0.7165884211657783,0.5658069340569246
ID1139866256__Dry_Dead_g,train/ID1139866256.jpg,2015/5/7,NSW,Fescue,0.66,13.0,Dry_Dead_g,83.8407,0.6229508196721312,1.1503129918713808,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0.7165884211657783,0.5658069340569246
ID1139866256__Dry_Green_g,train/ID1139866256.jpg,2015/5/7,NSW,Fescue,0.66,13.0,Dry_Green_g,74.0593,0.6229508196721312,1.1503129918713808,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0.7165884211657783,0.5658069340569246
ID1139866256__Dry_Total_g,train/ID1139866256.jpg,2015/5/7,NSW,Fescue,0.66,13.0,Dry_Total_g,157.9,0.6229508196721312,1.1503129918713808,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0.7165884211657783,0.5658069340569246
ID1139866256__GDM_g,train/ID1139866256.jpg,2015/5/7,NSW,Fescue,0.66,13.0,GDM_g,74.0593,0.6229508196721312,1.1503129918713808,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,1,0.7165884211657783,0.5658069340569246
ID1139918758__Dry_Clover_g,train/ID1139918758.jpg,2015/8/21,WA,Clover,0.79,3.0,Dry_Clover_g,58.34,0.8360655737704918,-0.5219895298626281,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.43641747578678747,0.09870230121051077
ID1139918758__Dry_Dead_g,train/ID1139918758.jpg,2015/8/21,WA,Clover,0.79,3.0,Dry_Dead_g,0.0,0.8360655737704918,-0.5219895298626281,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.43641747578678747,0.09870230121051077
ID1139918758__Dry_Green_g,train/ID1139918758.jpg,2015/8/21,WA,Clover,0.79,3.0,Dry_Green_g,0.0,0.8360655737704918,-0.5219895298626281,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.43641747578678747,0.09870230121051077
ID1139918758__Dry_Total_g,train/ID1139918758.jpg,2015/8/21,WA,Clover,0.79,3.0,Dry_Total_g,58.34,0.8360655737704918,-0.5219895298626281,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.43641747578678747,0.09870230121051077
ID1139918758__GDM_g,train/ID1139918758.jpg,2015/8/21,WA,Clover,0.79,3.0,GDM_g,58.34,0.8360655737704918,-0.5219895298626281,-0.7638886127905429,-0.64534811322955,0.9859481499638303,-0.16705162550211988,3,0,-0.43641747578678747,0.09870230121051077
ID1140993511__Dry_Clover_g,train/ID1140993511.jpg,2015/8/14,Vic,Ryegrass_Clover,0.71,2.0,Dry_Clover_g,4.6,0.7049180327868851,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6865221026758078,0.11251429010236319
ID1140993511__Dry_Dead_g,train/ID1140993511.jpg,2015/8/14,Vic,Ryegrass_Clover,0.71,2.0,Dry_Dead_g,2.3,0.7049180327868851,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6865221026758078,0.11251429010236319
ID1140993511__Dry_Green_g,train/ID1140993511.jpg,2015/8/14,Vic,Ryegrass_Clover,0.71,2.0,Dry_Green_g,16.1,0.7049180327868851,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6865221026758078,0.11251429010236319
ID1140993511__Dry_Total_g,train/ID1140993511.jpg,2015/8/14,Vic,Ryegrass_Clover,0.71,2.0,Dry_Total_g,23.0,0.7049180327868851,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6865221026758078,0.11251429010236319
ID1140993511__GDM_g,train/ID1140993511.jpg,2015/8/14,Vic,Ryegrass_Clover,0.71,2.0,GDM_g,20.7,0.7049180327868851,-0.97390344798196,-0.680773409477016,-0.732494071613579,0.9973249731081555,0.07309512989807825,2,11,-0.6865221026758078,0.11251429010236319
ID1148528732__Dry_Clover_g,train/ID1148528732.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,3.2,Dry_Clover_g,12.4113,0.9508196721311475,-0.44944427828422334,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,-0.42734046131942544,0.12857099887691573
ID1148528732__Dry_Dead_g,train/ID1148528732.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,3.2,Dry_Dead_g,0.0,0.9508196721311475,-0.44944427828422334,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,-0.42734046131942544,0.12857099887691573
ID1148528732__Dry_Green_g,train/ID1148528732.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,3.2,Dry_Green_g,28.0887,0.9508196721311475,-0.44944427828422334,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,-0.42734046131942544,0.12857099887691573
ID1148528732__Dry_Total_g,train/ID1148528732.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,3.2,Dry_Total_g,40.5,0.9508196721311475,-0.44944427828422334,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,-0.42734046131942544,0.12857099887691573
ID1148528732__GDM_g,train/ID1148528732.jpg,2015/8/18,Vic,Phalaris_Clover,0.86,3.2,GDM_g,40.5,0.9508196721311475,-0.44944427828422334,-0.7295575540864876,-0.6839194216246105,0.9979171608653922,-0.06450844944931665,2,7,-0.42734046131942544,0.12857099887691573
ID1148666289__Dry_Clover_g,train/ID1148666289.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.81,3.5,Dry_Clover_g,4.0923,0.8688524590163935,-0.348480967473623,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,2,9,-0.3027785455098692,0.4754954732812423
ID1148666289__Dry_Dead_g,train/ID1148666289.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.81,3.5,Dry_Dead_g,14.3231,0.8688524590163935,-0.348480967473623,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,2,9,-0.3027785455098692,0.4754954732812423
ID1148666289__Dry_Green_g,train/ID1148666289.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.81,3.5,Dry_Green_g,21.4846,0.8688524590163935,-0.348480967473623,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,2,9,-0.3027785455098692,0.4754954732812423
ID1148666289__Dry_Total_g,train/ID1148666289.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.81,3.5,Dry_Total_g,39.9,0.8688524590163935,-0.348480967473623,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,2,9,-0.3027785455098692,0.4754954732812423
ID1148666289__GDM_g,train/ID1148666289.jpg,2015/6/26,Vic,Phalaris_Ryegrass_Clover,0.81,3.5,GDM_g,25.5769,0.8688524590163935,-0.348480967473623,0.09453674981719912,-0.9955213724144752,-0.1882267098432439,0.9821256058680006,2,9,-0.3027785455098692,0.4754954732812423
ID1149598723__Dry_Clover_g,train/ID1149598723.jpg,2015/5/7,NSW,Lucerne,0.87,43.0,Dry_Clover_g,0.0,0.9672131147540983,2.5321816401609905,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,3,2.449159291303253,0.8784897134041725
ID1149598723__Dry_Dead_g,train/ID1149598723.jpg,2015/5/7,NSW,Lucerne,0.87,43.0,Dry_Dead_g,5.3831,0.9672131147540983,2.5321816401609905,0.8165380514459161,-0.5772916165517272,-0.9427611433904206,-0.33346877891818705,0,3,2.449159291303253,0.8784897134041725
